metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,176.136076,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.003867,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.009705,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,176.035040,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.091331,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1338.027416,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1168.376963,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1168.460589,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,448.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,15310.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1546.081017,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1342.259726,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,175.479592,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.004273,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.016423,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,175.343861,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.119308,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1175.543562,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1175.496087,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1180.809269,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,169.664991,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,337.276789,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,166.986984,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,170.200748,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.033180,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,169.542254,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.089557,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1169.451981,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9873.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1169.433696,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1169.570712,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9873.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1176.075701,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,171.517822,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.002878,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.012289,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,171.351722,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.153811,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,167.866243,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.006189,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.015595,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,167.805166,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.045482,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,328.632343,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.003184,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.019062,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,167.471687,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,161.141594,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1168.646285,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,179.573401,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.003290,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.013526,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,179.475813,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.084062,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,186.614773,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.008245,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.014245,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,186.456229,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.144299,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1347.177664,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,174.176908,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.004469,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.022739,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,174.109799,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.044370,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,174.209533,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.004482,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.022743,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,174.110532,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.076258,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1185.686219,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1171.054421,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,176.317074,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.012153,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.017818,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,176.187941,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.111315,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879727,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879727,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879727,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879727,1179.920329,,,,,,,,,default,,,,,,,
iterations,1710879727,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,168.845725,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.003659,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.016039,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,168.750917,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879727,0.078769,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879727,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879727,168.820126,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879727,0.002969,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879727,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879727,0.008883,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879727,168.740865,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
